eVTOL_type,mission_segment,propeller_throttle,lift_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,lift_rotor_rpm,lift_thrust_N,lift_torque_N_m,lift_efficiency,lift_motor_efficiency,lift_power_coefficient,propeller_tip_mach,lift_tip_mach,time_min,fesibility
lift_and_cruse,cruise_208,0.8959224988567642,0.0,1217.6693985713734,1241.4844996655902,546.514993461223,0.8578698723018222,0.963099944248945,0.1608734707095216,0.0,-3.0407600374130365e-13,-5.336658663347744,0.0,,0.0,0.4018257139559733,0.0,21.110509884560194,True
lift_and_cruse,cruise_208,0.8959772545459371,0.0,1217.669398571376,1241.484499665601,546.5149934611804,0.857869872301822,0.9630999442489462,0.16087347070950597,0.0,-3.040760037413063e-13,-5.336658663347744,0.0,,0.0,0.401825713955974,0.0,21.129053295723217,True
lift_and_cruse,cruise_208,0.8960265969604051,0.0,1217.6693985713716,1241.4844996655795,546.51499346122,0.8578698723018227,0.963099944248945,0.1608734707095233,0.0,-3.0407600374130107e-13,-5.336658663347744,0.0,,0.0,0.40182571395597266,0.0,21.145760331885818,True
lift_and_cruse,cruise_208,0.8960607481010439,0.0,1217.669398571371,1241.4844996655754,546.514993461232,0.8578698723018232,0.9630999442489446,0.1608734707095148,0.0,-3.0407600374130006e-13,-5.336658663347744,0.0,,0.0,0.40182571395597244,0.0,21.15732195963764,True
lift_and_cruse,cruise_208,0.8960729375182599,0.0,1217.6693985713723,1241.4844996655822,546.5149934612017,0.8578698723018227,0.9630999442489454,0.1608734707095127,0.0,-3.0407600374130173e-13,-5.336658663347744,0.0,,0.0,0.40182571395597283,0.0,21.16144825680837,True
lift_and_cruse,cruise_209,0.8960670340894865,0.0,1217.6619660314434,1241.4800232768816,546.5120721807042,0.8578689309627873,0.9630998677082083,0.16087457471502234,0.0,-3.0407490734228295e-13,-5.336658663347744,0.0,,0.0,0.4018232612494607,0.0,21.16144825680837,True
lift_and_cruse,cruise_209,0.896079223781909,0.0,1217.6619660314018,1241.480023276672,546.5120721805462,0.8578689309627979,0.9630998677082117,0.1608745747149876,0.0,-3.040749073422316e-13,-5.336658663347744,0.0,,0.0,0.401823261249447,0.0,21.165574553979106,True
lift_and_cruse,cruise_209,0.8961133813889427,0.0,1217.661966031399,1241.480023276658,546.512072180601,0.8578689309627981,0.9630998677082102,0.16087457471499897,0.0,-3.040749073422281e-13,-5.336658663347744,0.0,,0.0,0.4018232612494461,0.0,21.177136181730926,True
lift_and_cruse,cruise_209,0.8961627479771087,0.0,1217.661966031397,1241.4800232766474,546.5120721805948,0.8578689309627985,0.9630998677082103,0.16087457471499447,0.0,-3.0407490734222555e-13,-5.336658663347744,0.0,,0.0,0.40182326124944545,0.0,21.193843217893527,True
lift_and_cruse,cruise_209,0.8962175510217083,0.0,1217.6619660314,1241.480023276664,546.512072180528,0.8578689309627978,0.9630998677082122,0.160874574714984,0.0,-3.0407490734222964e-13,-5.336658663347744,0.0,,0.0,0.40182326124944645,0.0,21.21238662905655,True
lift_and_cruse,cruise_209,0.896266936109208,0.0,1217.661966031395,1241.4800232766365,546.5120721805919,0.8578689309627994,0.9630998677082103,0.1608745747150057,0.0,-3.0407490734222287e-13,-5.336658663347744,0.0,,0.0,0.4018232612494448,0.0,21.22909366521915,True
lift_and_cruse,cruise_209,0.8963011167845328,0.0,1217.6619660313947,1241.4800232766374,546.5120721805827,0.8578689309627991,0.9630998677082107,0.1608745747149981,0.0,-3.040749073422231e-13,-5.336658663347744,0.0,,0.0,0.4018232612494447,0.0,21.240655292970974,True
lift_and_cruse,cruise_209,0.8963133167433547,0.0,1217.6619660313945,1241.4800232766347,546.5120721805827,0.8578689309627991,0.9630998677082107,0.16087457471499142,0.0,-3.0407490734222247e-13,-5.336658663347744,0.0,,0.0,0.4018232612494447,0.0,21.244781590141706,True
lift_and_cruse,cruise_210,0.896307377327173,0.0,1217.6544913585763,1241.4755218137984,546.509134429037,0.8578679842427155,0.9630997907303579,0.16087568502002597,0.0,-3.040738048018117e-13,-5.336658663347744,0.0,,0.0,0.40182079463925857,0.0,21.244781590141706,True
lift_and_cruse,cruise_210,0.8963195775599753,0.0,1217.6544913585333,1241.4755218135808,546.5091344289002,0.8578679842427261,0.9630997907303606,0.1608756850200077,0.0,-3.0407380480175837e-13,-5.336658663347744,0.0,,0.0,0.40182079463924436,0.0,21.248907887312438,True
lift_and_cruse,cruise_210,0.8963537647027326,0.0,1217.654491358532,1241.475521813574,546.5091344289123,0.8578679842427265,0.9630997907303602,0.1608756850200045,0.0,-3.040738048017567e-13,-5.336658663347744,0.0,,0.0,0.40182079463924397,0.0,21.26046951506426,True
lift_and_cruse,cruise_210,0.8964031739770832,0.0,1217.654491358531,1241.4755218135706,546.5091344289184,0.8578679842427264,0.96309979073036,0.16087568502001515,0.0,-3.0407380480175585e-13,-5.336658663347744,0.0,,0.0,0.4018207946392437,0.0,21.27717655122686,True
lift_and_cruse,cruise_210,0.8964580244078324,0.0,1217.654491358526,1241.4755218135442,546.509134428964,0.8578679842427277,0.9630997907303587,0.16087568502001487,0.0,-3.040738048017494e-13,-5.336658663347744,0.0,,0.0,0.4018207946392419,0.0,21.29571996238988,True
lift_and_cruse,cruise_210,0.8965074521960418,0.0,1217.6544913585235,1241.4755218135315,546.5091344289974,0.8578679842427286,0.9630997907303578,0.16087568502002048,0.0,-3.040738048017463e-13,-5.336658663347744,0.0,,0.0,0.4018207946392411,0.0,21.312426998552485,True
lift_and_cruse,cruise_210,0.8965416624252035,0.0,1217.6544913585274,1241.4755218135504,546.5091344289184,0.8578679842427276,0.96309979073036,0.16087568502001037,0.0,-3.040738048017509e-13,-5.336658663347744,0.0,,0.0,0.4018207946392424,0.0,21.323988626304306,True
lift_and_cruse,cruise_210,0.8965538729324671,0.0,1217.654491358526,1241.4755218135442,546.5091344289458,0.8578679842427277,0.9630997907303592,0.16087568502001823,0.0,-3.040738048017494e-13,-5.336658663347744,0.0,,0.0,0.4018207946392419,0.0,21.328114923475038,True
lift_and_cruse,cruise_211,0.8965478971139889,0.0,1217.6469740675927,1241.4709949892913,546.5061800171212,0.8578670320793879,0.9630997133103397,0.1608768016973406,0.0,-3.040726960495831e-13,-5.336658663347744,0.0,,0.0,0.4018183139652595,0.0,21.328114923475038,True
lift_and_cruse,cruise_211,0.8965601078937777,0.0,1217.6469740673367,1241.4709949879948,546.506180016568,0.8578670320794511,0.9630997133103492,0.16087680169724736,0.0,-3.040726960492655e-13,-5.336658663347744,0.0,,0.0,0.40181831396517503,0.0,21.33224122064577,True
lift_and_cruse,cruise_211,0.8965943245913501,0.0,1217.646974067326,1241.4709949879395,546.5061800166288,0.8578670320794538,0.9630997133103473,0.1608768016972646,0.0,-3.04072696049252e-13,-5.336658663347744,0.0,,0.0,0.40181831396517154,0.0,21.343802848397594,True
lift_and_cruse,cruise_211,0.8966437765794708,0.0,1217.6469740673215,1241.4709949879177,546.5061800166046,0.857867032079455,0.9630997133103478,0.16087680169726087,0.0,-3.0407269604924664e-13,-5.336658663347744,0.0,,0.0,0.40181831396517,0.0,21.360509884560194,True
lift_and_cruse,cruise_211,0.8966986744269851,0.0,1217.6469740673153,1241.4709949878854,546.5061800165711,0.8578670320794561,0.9630997133103485,0.1608768016972521,0.0,-3.0407269604923876e-13,-5.336658663347744,0.0,,0.0,0.401818313965168,0.0,21.379053295723217,True
lift_and_cruse,cruise_211,0.8967481449434822,0.0,1217.646974067311,1241.470994987865,546.5061800165286,0.8578670320794572,0.9630997133103496,0.16087680169724883,0.0,-3.040726960492337e-13,-5.336658663347744,0.0,,0.0,0.40181831396516654,0.0,21.395760331885818,True
lift_and_cruse,cruise_211,0.8967823847455668,0.0,1217.6469740673072,1241.4709949878466,546.5061800165438,0.8578670320794584,0.9630997133103492,0.16087680169725413,0.0,-3.040726960492292e-13,-5.336658663347744,0.0,,0.0,0.4018183139651652,0.0,21.40732195963764,True
lift_and_cruse,cruise_211,0.8967946058080803,0.0,1217.6469740673067,1241.470994987843,546.5061800165104,0.8578670320794587,0.96309971331035,0.16087680169724128,0.0,-3.040726960492283e-13,-5.336658663347744,0.0,,0.0,0.40181831396516515,0.0,21.41144825680837,True
lift_and_cruse,cruise_212,0.896788593165481,0.0,1217.6394136648732,1241.4664425114402,546.5032087523927,0.8578660744094923,0.9630996354430168,0.16087792482098937,0.0,-3.0407158101409736e-13,-5.336658663347744,0.0,,0.0,0.40181581906457126,0.0,21.41144825680837,True
lift_and_cruse,cruise_212,0.8968008144987638,0.0,1217.639413664108,1241.466442507561,546.50320875094,0.8578660744096814,0.9630996354430399,0.160877924820752,0.0,-3.0407158101314724e-13,-5.336658663347744,0.0,,0.0,0.40181581906431874,0.0,21.415574553979106,True
lift_and_cruse,cruise_212,0.8968350607701772,0.0,1217.6394136640918,1241.4664425074807,546.5032087509005,0.8578660744096853,0.9630996354430406,0.16087792482074265,0.0,-3.0407158101312755e-13,-5.336658663347744,0.0,,0.0,0.4018158190643134,0.0,21.427136181730926,True
lift_and_cruse,cruise_212,0.8968845554995539,0.0,1217.6394136640736,1241.466442507389,546.5032087507972,0.8578660744096898,0.9630996354430429,0.16087792482072538,0.0,-3.0407158101310514e-13,-5.336658663347744,0.0,,0.0,0.40181581906430736,0.0,21.443843217893527,True
lift_and_cruse,cruise_212,0.8969395007943392,0.0,1217.6394136640467,1241.4664425072506,546.5032087508184,0.8578660744096959,0.9630996354430418,0.1608779248207462,0.0,-3.040715810130712e-13,-5.336658663347744,0.0,,0.0,0.4018158190642985,0.0,21.46238662905655,True
lift_and_cruse,cruise_212,0.8969890140666034,0.0,1217.6394136640188,1241.466442507111,546.5032087508579,0.8578660744097032,0.9630996354430401,0.16087792482075708,0.0,-3.0407158101303703e-13,-5.336658663347744,0.0,,0.0,0.4018158190642893,0.0,21.47909366521915,True
lift_and_cruse,cruise_212,0.8970232834606228,0.0,1217.6394136640035,1241.4664425070332,546.5032087508457,0.8578660744097071,0.9630996354430401,0.16087792482074376,0.0,-3.0407158101301794e-13,-5.336658663347744,0.0,,0.0,0.40181581906428426,0.0,21.490655292970974,True
lift_and_cruse,cruise_212,0.897035515085174,0.0,1217.6394136639958,1241.466442506995,546.5032087508731,0.8578660744097086,0.9630996354430393,0.1608779248207601,0.0,-3.040715810130086e-13,-5.336658663347744,0.0,,0.0,0.4018158190642817,0.0,21.494781590141706,True
lift_and_cruse,cruise_213,0.8970294651895219,0.0,1217.6318096483144,1241.4618640841115,546.5002204397098,0.8578651111685592,0.9630995571231443,0.16087905446644316,0.0,-3.0407045962282273e-13,-5.336658663347744,0.0,,0.0,0.40181330977150187,0.0,21.494781590141706,True
lift_and_cruse,cruise_213,0.8970416970843271,0.0,1217.6318096483349,1241.4618640842145,546.500220439731,0.8578651111685539,0.9630995571231442,0.1608790544664438,0.0,-3.04070459622848e-13,-5.336658663347744,0.0,,0.0,0.40181330977150864,0.0,21.498907887312438,True
lift_and_cruse,cruise_213,0.8970759729485638,0.0,1217.6318096483312,1241.4618640841973,546.5002204396155,0.8578651111685545,0.9630995571231473,0.16087905446640782,0.0,-3.0407045962284374e-13,-5.336658663347744,0.0,,0.0,0.40181330977150737,0.0,21.51046951506426,True
lift_and_cruse,cruise_213,0.8971255104466374,0.0,1217.631809648331,1241.4618640841954,546.5002204396399,0.8578651111685547,0.9630995571231467,0.16087905446640402,0.0,-3.040704596228433e-13,-5.336658663347744,0.0,,0.0,0.4018133097715073,0.0,21.52717655122686,True
lift_and_cruse,cruise_213,0.8971805032191497,0.0,1217.6318096483308,1241.4618640841963,546.5002204397766,0.8578651111685549,0.963099557123143,0.16087905446643905,0.0,-3.040704596228435e-13,-5.336658663347744,0.0,,0.0,0.4018133097715072,0.0,21.54571996238988,True
lift_and_cruse,cruise_213,0.8972300592746141,0.0,1217.6318096483326,1241.4618640842036,546.5002204397341,0.8578651111685544,0.9630995571231442,0.16087905446643258,0.0,-3.040704596228453e-13,-5.336658663347744,0.0,,0.0,0.4018133097715079,0.0,21.562426998552485,True
lift_and_cruse,cruise_213,0.8972643582795465,0.0,1217.6318096483342,1241.461864084213,546.5002204396399,0.8578651111685539,0.9630995571231467,0.16087905446641365,0.0,-3.0407045962284757e-13,-5.336658663347744,0.0,,0.0,0.4018133097715083,0.0,21.573988626304306,True
lift_and_cruse,cruise_213,0.8972766004729091,0.0,1217.631809648334,1241.4618640842123,546.5002204396491,0.8578651111685541,0.9630995571231465,0.16087905446641562,0.0,-3.040704596228474e-13,-5.336658663347744,0.0,,0.0,0.4018133097715083,0.0,21.578114923475038,True
lift_and_cruse,cruise_214,0.8972705128853427,0.0,1217.6241615063723,1241.457259403028,546.4972148786372,0.8578641422911204,0.9630994783454224,0.1608801907101533,0.0,-3.0406933180123273e-13,-5.336658663347744,0.0,,0.0,0.40181078591724384,0.0,21.578114923475038,True
lift_and_cruse,cruise_214,0.8972827553397694,0.0,1217.6241614983333,1241.4572593622886,546.4972148630745,0.8578641422931028,0.9630994783456721,0.160880190707693,0.0,-3.0406933179125446e-13,-5.336658663347744,0.0,,0.0,0.40181078591459113,0.0,21.58224122064577,True
lift_and_cruse,cruise_214,0.8973170608155946,0.0,1217.6241614982036,1241.457259361633,546.497214862728,0.8578641422931342,0.9630994783456787,0.16088019070763726,0.0,-3.040693317910939e-13,-5.336658663347744,0.0,,0.0,0.4018107859145482,0.0,21.593802848397594,True
lift_and_cruse,cruise_214,0.8973666411094773,0.0,1217.624161498032,1241.4572593607613,546.4972148624545,0.8578641422931765,0.9630994783456825,0.1608801907075933,0.0,-3.0406933179088035e-13,-5.336658663347744,0.0,,0.0,0.40181078591449165,0.0,21.610509884560194,True
lift_and_cruse,cruise_214,0.897421681389766,0.0,1217.6241614978182,1241.4572593596795,546.4972148620078,0.857864142293229,0.9630994783456901,0.16088019070752899,0.0,-3.040693317906154e-13,-5.336658663347744,0.0,,0.0,0.4018107859144211,0.0,21.629053295723217,True
lift_and_cruse,cruise_214,0.8974712802555286,0.0,1217.6241614976389,1241.4572593587695,546.4972148616796,0.8578641422932737,0.9630994783456951,0.16088019070747406,0.0,-3.0406933179039254e-13,-5.336658663347744,0.0,,0.0,0.4018107859143619,0.0,21.645760331885818,True
lift_and_cruse,cruise_214,0.8975056088901228,0.0,1217.6241614975067,1241.4572593581001,546.4972148614181,0.8578641422933062,0.9630994783456994,0.16088019070742873,0.0,-3.0406933179022856e-13,-5.336658663347744,0.0,,0.0,0.40181078591431835,0.0,21.65732195963764,True
lift_and_cruse,cruise_214,0.8975178616589872,0.0,1217.6241614974606,1241.4572593578673,546.4972148613665,0.8578641422933174,0.9630994783456998,0.16088019070742568,0.0,-3.0406933179017156e-13,-5.336658663347744,0.0,,0.0,0.4018107859143031,0.0,21.66144825680837,True
lift_and_cruse,cruise_215,0.8975117359446972,0.0,1217.616468719191,1241.4526281624328,546.4941918673204,0.8578631677103551,0.9630993991044152,0.16088133363036378,0.0,-3.040681974744385e-13,-5.336658663347744,0.0,,0.0,0.4018082473302473,0.0,21.66144825680837,True
lift_and_cruse,cruise_215,0.8975239889685912,0.0,1217.6164687062976,1241.452628097092,546.4941918423641,0.8578631677135338,0.9630993991048156,0.16088133362642235,0.0,-3.040681974584346e-13,-5.336658663347744,0.0,,0.0,0.40180824732599246,0.0,21.665574553979106,True
lift_and_cruse,cruise_215,0.8975583240749111,0.0,1217.6164687061184,1241.452628096184,546.4941918419902,0.8578631677135781,0.9630993991048219,0.1608813336263535,0.0,-3.0406819745821227e-13,-5.336658663347744,0.0,,0.0,0.4018082473259334,0.0,21.677136181730926,True
lift_and_cruse,cruise_215,0.8976079471918785,0.0,1217.616468705855,1241.452628094848,546.4941918414097,0.857863167713643,0.9630993991048321,0.1608813336262689,0.0,-3.04068197457885e-13,-5.336658663347744,0.0,,0.0,0.40180824732584636,0.0,21.693843217893527,True
lift_and_cruse,cruise_215,0.8976630350102781,0.0,1217.6164687055618,1241.4526280933624,546.4941918408597,0.8578631677137151,0.9630993991048408,0.1608813336261825,0.0,-3.0406819745752115e-13,-5.336658663347744,0.0,,0.0,0.4018082473257497,0.0,21.71238662905655,True
lift_and_cruse,cruise_215,0.8977126767136289,0.0,1217.6164687052988,1241.4526280920295,546.4941918403734,0.8578631677137801,0.9630993991048482,0.16088133362611418,0.0,-3.040681974571947e-13,-5.336658663347744,0.0,,0.0,0.4018082473256629,0.0,21.72909366521915,True
lift_and_cruse,cruise_215,0.8977470349967811,0.0,1217.616468705117,1241.4526280911093,546.4941918400027,0.8578631677138249,0.9630993991048544,0.16088133362605428,0.0,-3.0406819745696933e-13,-5.336658663347744,0.0,,0.0,0.40180824732560294,0.0,21.740655292970974,True
lift_and_cruse,cruise_215,0.8977592983478775,0.0,1217.6164687050411,1241.4526280907244,546.4941918398812,0.8578631677138434,0.9630993991048561,0.16088133362602214,0.0,-3.04068197456875e-13,-5.336658663347744,0.0,,0.0,0.40180824732557785,0.0,21.744781590141706,True
lift_and_cruse,cruise_216,0.8977531340502916,0.0,1217.608730756988,1241.4479700478669,546.4911511988387,0.8578621873584016,0.963099319394616,0.16088248330643645,0.0,-3.0406705656541986e-13,-5.336658663347744,0.0,,0.0,0.40180569383568593,0.0,21.744781590141706,True
lift_and_cruse,cruise_216,0.8977653976513461,0.0,1217.6087307402693,1241.447969963139,546.4911511664244,0.8578621873625234,0.9630993193951367,0.160882483301308,0.0,-3.0406705654466755e-13,-5.336658663347744,0.0,,0.0,0.40180569383016884,0.0,21.748907887312438,True
lift_and_cruse,cruise_216,0.8977997624069353,0.0,1217.6087307400624,1241.447969962089,546.4911511659534,0.8578621873625748,0.963099319395145,0.16088248330123278,0.0,-3.0406705654441036e-13,-5.336658663347744,0.0,,0.0,0.40180569383010045,0.0,21.76046951506426,True
lift_and_cruse,cruise_216,0.8978494283741321,0.0,1217.6087307397336,1241.447969960424,546.4911511654034,0.8578621873626557,0.9630993193951528,0.16088248330113858,0.0,-3.0406705654400253e-13,-5.336658663347744,0.0,,0.0,0.401805693829992,0.0,21.77717655122686,True
lift_and_cruse,cruise_216,0.8979045637607392,0.0,1217.6087307393886,1241.4479699586768,546.4911511646313,0.857862187362741,0.9630993193951664,0.16088248330101876,0.0,-3.040670565435746e-13,-5.336658663347744,0.0,,0.0,0.4018056938298782,0.0,21.79571996238988,True
lift_and_cruse,cruise_216,0.8979542483288191,0.0,1217.6087307390862,1241.4479699571443,546.4911511640966,0.8578621873628155,0.9630993193951745,0.160882483300935,0.0,-3.040670565431993e-13,-5.336658663347744,0.0,,0.0,0.40180569382977843,0.0,21.812426998552485,True
lift_and_cruse,cruise_216,0.8979886362792961,0.0,1217.6087307388736,1241.4479699560673,546.4911511636376,0.8578621873628675,0.9630993193951822,0.16088248330086483,0.0,-3.0406705654293543e-13,-5.336658663347744,0.0,,0.0,0.40180569382970827,0.0,21.823988626304306,True
lift_and_cruse,cruise_216,0.8980009102193443,0.0,1217.6087307387957,1241.447969955671,546.4911511635253,0.8578621873628871,0.9630993193951837,0.16088248330085209,0.0,-3.040670565428384e-13,-5.336658663347744,0.0,,0.0,0.40180569382968245,0.0,21.828114923475038,True
lift_and_cruse,cruise_217,0.8979947068741082,0.0,1217.600947078337,1241.4432847284763,546.488092658397,0.8578612011667021,0.963099239210486,0.1608836398184886,0.0,-3.0406590899314093e-13,-5.336658663347744,0.0,,0.0,0.4018031252548915,0.0,21.828114923475038,True
lift_and_cruse,cruise_217,0.8980069810617689,0.0,1217.6009470606264,1241.443284638723,546.4880926241016,0.8578612011710686,0.9630992392110365,0.1608836398130602,0.0,-3.0406590897115774e-13,-5.336658663347744,0.0,,0.0,0.40180312524904704,0.0,21.83224122064577,True
lift_and_cruse,cruise_217,0.8980413754852973,0.0,1217.6009470603722,1241.4432846374352,546.4880926235212,0.8578612011711312,0.9630992392110467,0.16088363981297002,0.0,-3.040659089708423e-13,-5.336658663347744,0.0,,0.0,0.40180312524896317,0.0,21.843802848397594,True
lift_and_cruse,cruise_217,0.8980910843297695,0.0,1217.600947060034,1241.4432846357217,546.4880926229225,0.8578612011712146,0.9630992392110558,0.16088363981287523,0.0,-3.0406590897042265e-13,-5.336658663347744,0.0,,0.0,0.4018031252488516,0.0,21.860509884560194,True
lift_and_cruse,cruise_217,0.8981462673145787,0.0,1217.6009470596546,1241.4432846337982,546.4880926222053,0.857861201171308,0.963099239211067,0.16088363981275705,0.0,-3.040659089699515e-13,-5.336658663347744,0.0,,0.0,0.40180312524872636,0.0,21.879053295723217,True
lift_and_cruse,cruise_217,0.8981959947743505,0.0,1217.6009470592899,1241.443284631951,546.4880926214304,0.8578612011713977,0.9630992392110802,0.16088363981263645,0.0,-3.0406590896949904e-13,-5.336658663347744,0.0,,0.0,0.401803125248606,0.0,21.895760331885818,True
lift_and_cruse,cruise_217,0.8982304124108531,0.0,1217.6009470590673,1241.4432846308212,546.4880926209654,0.8578612011714526,0.9630992392110881,0.16088363981256615,0.0,-3.040659089692223e-13,-5.336658663347744,0.0,,0.0,0.40180312524853257,0.0,21.90732195963764,True
lift_and_cruse,cruise_217,0.8982426969464947,0.0,1217.6009470589659,1241.4432846303093,546.488092620783,0.8578612011714778,0.9630992392110909,0.1608836398125417,0.0,-3.0406590896909696e-13,-5.336658663347744,0.0,,0.0,0.4018031252484991,0.0,21.91144825680837,True
lift_and_cruse,cruise_218,0.8982364540839212,0.0,1217.5931171367895,1241.4385718915948,546.4850160366315,0.8578602090642794,0.963099158546236,0.1608848032495793,0.0,-3.0406475468102057e-13,-5.336658663347744,0.0,,0.0,0.40180054140753824,0.0,21.91144825680837,True
lift_and_cruse,cruise_218,0.8982487388672394,0.0,1217.5931171205502,1241.4385718092994,546.4850160051077,0.8578602090682831,0.9630991585467427,0.1608848032445984,0.0,-3.0406475466086405e-13,-5.336658663347744,0.0,,0.0,0.4018005414021794,0.0,21.915574553979106,True
lift_and_cruse,cruise_218,0.8982831629773693,0.0,1217.593117120291,1241.4385718079852,546.4850160046063,0.8578602090683471,0.9630991585467509,0.16088480324451948,0.0,-3.0406475466054215e-13,-5.336658663347744,0.0,,0.0,0.40180054140209387,0.0,21.927136181730926,True
lift_and_cruse,cruise_218,0.8983329147259871,0.0,1217.5931171199181,1241.4385718060971,546.4850160038769,0.857860209068439,0.9630991585467625,0.1608848032444091,0.0,-3.040647546600797e-13,-5.336658663347744,0.0,,0.0,0.40180054140197086,0.0,21.943843217893527,True
lift_and_cruse,cruise_218,0.8983881453388186,0.0,1217.5931171194838,1241.438571803895,546.4850160030018,0.8578602090685461,0.963099158546777,0.16088480324426707,0.0,-3.0406475465954033e-13,-5.336658663347744,0.0,,0.0,0.40180054140182747,0.0,21.96238662905655,True
lift_and_cruse,cruise_218,0.8984379157172323,0.0,1217.5931171191037,1241.4385718019698,546.4850160023514,0.8578602090686399,0.9630991585467864,0.16088480324416435,0.0,-3.040647546590688e-13,-5.336658663347744,0.0,,0.0,0.401800541401702,0.0,21.97909366521915,True
lift_and_cruse,cruise_218,0.8984723630583237,0.0,1217.5931171188336,1241.4385718006006,546.4850160017162,0.8578602090687064,0.963099158546798,0.1608848032440624,0.0,-3.0406475465873345e-13,-5.336658663347744,0.0,,0.0,0.40180054140161287,0.0,21.990655292970974,True
lift_and_cruse,cruise_218,0.8984846581962367,0.0,1217.593117118745,1241.438571800152,546.4850160015673,0.8578602090687285,0.9630991585468,0.16088480324404394,0.0,-3.0406475465862354e-13,-5.336658663347744,0.0,,0.0,0.4018005414015837,0.0,21.994781590141706,True
lift_and_cruse,cruise_219,0.8984783753257872,0.0,1217.5852403629972,1241.433831153206,546.4819210951373,0.8578592109820595,0.9630990773963775,0.16088597368030805,0.0,-3.040635935350019e-13,-5.336658663347744,0.0,,0.0,0.4017979421057438,0.0,21.994781590141706,True
lift_and_cruse,cruise_219,0.8984906707180242,0.0,1217.5852403549975,1241.4338311126687,546.4819210795623,0.8578592109840317,0.9630990773966284,0.1608859736778396,0.0,-3.0406359352507314e-13,-5.336658663347744,0.0,,0.0,0.40179794210310393,0.0,21.998907887312438,True
lift_and_cruse,cruise_219,0.8985251245332185,0.0,1217.5852403546576,1241.433831110946,546.4819210789423,0.8578592109841158,0.9630990773966379,0.16088597367774501,0.0,-3.0406359352465116e-13,-5.336658663347744,0.0,,0.0,0.4017979421029918,0.0,22.01046951506426,True
lift_and_cruse,cruise_219,0.898574919212695,0.0,1217.5852403541708,1241.4338311084775,546.4819210779698,0.8578592109842358,0.9630990773966538,0.16088597367759216,0.0,-3.040635935240466e-13,-5.336658663347744,0.0,,0.0,0.4017979421028311,0.0,22.02717655122686,True
lift_and_cruse,cruise_219,0.8986301974832285,0.0,1217.5852403536214,1241.4338311056936,546.4819210770218,0.8578592109843711,0.9630990773966679,0.16088597367744084,0.0,-3.040635935233647e-13,-5.336658663347744,0.0,,0.0,0.40179794210264985,0.0,22.04571996238988,True
lift_and_cruse,cruise_219,0.8986800108069477,0.0,1217.5852403531258,1241.4338311031818,546.481921075955,0.8578592109844937,0.9630990773966861,0.16088597367727425,0.0,-3.0406359352274947e-13,-5.336658663347744,0.0,,0.0,0.40179794210248626,0.0,22.062426998552485,True
lift_and_cruse,cruise_219,0.8987144878711502,0.0,1217.585240352783,1241.4338311014476,546.4819210754049,0.857859210984578,0.9630990773966938,0.16088597367718382,0.0,-3.040635935223247e-13,-5.336658663347744,0.0,,0.0,0.4017979421023733,0.0,22.073988626304306,True
lift_and_cruse,cruise_219,0.8987267936179065,0.0,1217.5852403526687,1241.4338311008673,546.4819210751588,0.8578592109846058,0.963099077396698,0.16088597367714427,0.0,-3.040635935221826e-13,-5.336658663347744,0.0,,0.0,0.4017979421023355,0.0,22.078114923475038,True
lift_and_cruse,cruise_220,0.8987204702800319,0.0,1217.5773162217645,1241.4290623481604,546.4788076777148,0.8578582068387112,0.9630989957539299,0.16088715120638794,0.0,-3.0406242551463494e-13,-5.336658663347744,0.0,,0.0,0.4017953271728958,0.0,22.078114923475038,True
lift_and_cruse,cruise_220,0.8987327762957321,0.0,1217.5773162300895,1241.4290623903473,546.4788076938916,0.8578582068366585,0.9630989957536696,0.1608871512089697,0.0,-3.0406242552496773e-13,-5.336658663347744,0.0,,0.0,0.40179532717564304,0.0,22.08224122064577,True
lift_and_cruse,cruise_220,0.8987672598348581,0.0,1217.5773162300707,1241.4290623902525,546.4788076938945,0.8578582068366634,0.9630989957536692,0.16088715120897026,0.0,-3.040624255249445e-13,-5.336658663347744,0.0,,0.0,0.4017953271756369,0.0,22.093802848397594,True
lift_and_cruse,cruise_220,0.8988170974724766,0.0,1217.5773162300723,1241.4290623902616,546.478807693858,0.8578582068366625,0.9630989957536701,0.160887151208948,0.0,-3.040624255249467e-13,-5.336658663347744,0.0,,0.0,0.4017953271756374,0.0,22.110509884560194,True
lift_and_cruse,cruise_220,0.8988724234309479,0.0,1217.5773162300436,1241.4290623901165,546.4788076938854,0.85785820683667,0.9630989957536689,0.1608871512089724,0.0,-3.0406242552491123e-13,-5.336658663347744,0.0,,0.0,0.4017953271756279,0.0,22.129053295723217,True
lift_and_cruse,cruise_220,0.8989222797272518,0.0,1217.5773162300254,1241.4290623900238,546.4788076938004,0.8578582068366744,0.9630989957536708,0.16088715120895705,0.0,-3.040624255248885e-13,-5.336658663347744,0.0,,0.0,0.4017953271756219,0.0,22.145760331885818,True
lift_and_cruse,cruise_220,0.8989567865334118,0.0,1217.5773162300197,1241.4290623899963,546.4788076937699,0.8578582068366758,0.9630989957536714,0.16088715120893146,0.0,-3.0406242552488175e-13,-5.336658663347744,0.0,,0.0,0.40179532717562005,0.0,22.15732195963764,True
